"","reg.normtp","V2"
"1","-1.58199389528722","AGO"
"2",NA,"ARE"
"3","36.2200771747178","AUS"
"4","12.7393871817886","AZE"
"5","-1.03377182583026","BHR"
"6","-15.1704829817538","BOL"
"7","1.76944274406404","DZA"
"8","5.48241962011614","ECU"
"9","1.38552879722765","GBR"
"10","1.3930678816396","GNQ"
"11","-0.926229515252076","IDN"
"12","-46.7606076160553","IRN"
"13","0.0605039095288498","IRQ"
"14","-0.304831646309708","KAZ"
"15","1.18320414546099","NGA"
"16","2.88951655877052","NOR"
"17","-1.2573894877763","OMN"
"18","-5.50542182261719","PHL"
"19","-2.44760175552389","QAT"
"20","0.413259458025351","RUS"
"21","1.36993656597827","TTO"
"22","-0.824028741096459","TZA"
"23","-19.6923329568974","UZB"
"24","-13.2434125089215","VEN"
"25","0.962129041333069","VNM"
"26","-0.160176346244611","YEM"
